Date,BTC_USD,USD_Index,TLT,HYG,US10Y_Yield,VIX,Nasdaq100,SP500
2022-12-28,16558,104.46,99.55,72.63,3.88,22.14,10679.34,3783.22
2022-12-29,16658,103.84,100.68,73.57,3.83,21.44,10951.05,3849.28
2022-12-30,16618,103.52,99.56,73.63,3.88,21.67,10939.76,3839.50
2023-01-03,16689,104.52,101.46,73.77,3.79,22.90,10862.64,3824.14
2023-01-04,16868,104.25,102.85,74.62,3.69,22.01,10914.80,3852.97
2023-01-05,16842,105.04,103.28,74.47,3.71,22.46,10741.22,3808.10
2023-01-06,16967,103.88,105.18,75.53,3.55,21.13,11040.35,3895.08
2023-01-09,17188,103.00,105.74,75.80,3.53,21.97,11108.45,3892.09
2023-01-10,17445,103.24,103.99,75.71,3.61,20.58,11205.78,3919.25
2023-01-11,17946,103.19,105.68,76.21,3.54,21.09,11402.53,3969.61
2023-01-12,18857,102.25,107.76,76.64,3.43,18.83,11459.61,3983.17
2023-01-13,19933,102.20,106.75,76.64,3.49,18.35,11541.48,3999.09
2023-01-17,21136,102.39,106.06,76.38,3.53,19.36,11557.19,3990.97
2023-01-18,20678,102.36,108.63,76.47,3.37,20.34,11410.29,3928.86
2023-01-19,21080,102.06,107.95,76.02,3.39,20.52,11295.67,3898.85
2023-01-20,22672,102.01,106.20,76.17,3.48,19.85,11619.03,3972.61
2023-01-23,22910,102.14,105.70,76.16,3.52,19.81,11872.54,4019.81
2023-01-24,22627,101.92,107.22,76.21,3.46,19.20,11846.64,4016.95
2023-01-25,23045,101.64,107.48,76.20,3.46,19.08,11814.69,4016.22
2023-01-26,23004,101.84,106.98,76.39,3.49,18.73,12051.48,4060.43
2023-01-27,23067,101.93,106.71,76.16,3.52,18.51,12166.60,4070.56
2023-01-30,22837,102.28,106.32,75.74,3.55,19.94,11912.39,4017.77
2023-01-31,23135,102.10,107.17,76.33,3.52,19.40,12101.93,4076.60
2023-02-01,23723,101.22,108.18,76.76,3.39,17.87,12363.10,4119.21
2023-02-02,23485,101.75,108.32,77.20,3.40,18.73,12803.14,4179.76
2023-02-03,23433,102.92,106.70,76.39,3.53,18.33,12573.36,4136.48
2023-02-06,22755,103.62,105.91,75.90,3.63,19.43,12464.51,4111.08
2023-02-07,23251,103.43,105.06,76.17,3.67,18.66,12728.27,4164.00
2023-02-08,22959,103.41,105.56,75.85,3.63,19.63,12495.38,4117.86
2023-02-09,21800,103.22,104.56,75.36,3.67,20.71,12381.17,4081.50
2023-02-10,21643,103.63,103.39,74.78,3.74,20.53,12304.92,4090.46
2023-02-13,21773,103.34,104.26,74.97,3.72,20.34,12502.31,4137.29
2023-02-14,22198,103.23,104.02,74.99,3.77,18.91,12590.89,4136.13
2023-02-15,24318,103.92,103.05,74.87,3.81,18.23,12687.89,4147.60
2023-02-16,23535,103.86,101.59,74.27,3.86,20.17,12442.48,4090.41
2023-02-17,24579,103.86,102.38,74.56,3.82,20.02,12358.18,4079.09
2023-02-21,24460,104.18,100.39,73.41,3.95,22.87,12060.30,3997.34
2023-02-22,24186,104.58,101.31,73.89,3.93,22.29,12066.27,3991.05
2023-02-23,23947,104.60,102.30,74.62,3.88,21.14,12180.14,4012.32
2023-02-24,23201,105.21,100.97,74.17,3.95,21.67,11969.65,3970.04
2023-02-27,23504,104.67,101.25,74.67,3.92,20.95,12057.79,3982.24
2023-02-28,23134,104.87,101.71,74.53,3.92,20.70,12042.12,3970.15
2023-03-01,23646,104.48,100.37,73.87,4.01,20.58,11938.57,3951.39
2023-03-02,23472,105.03,99.48,73.96,4.08,19.59,12044.87,3981.35
2023-03-03,22363,104.52,101.89,74.72,3.97,18.49,12290.81,4045.64
2023-03-06,22404,104.35,101.10,74.72,3.98,18.61,12302.48,4048.42
2023-03-07,22209,105.61,101.72,74.19,3.97,19.59,12152.17,3986.37
2023-03-08,21712,105.66,101.82,73.84,3.98,19.11,12215.33,3992.01
2023-03-09,20378,105.31,102.07,73.43,3.93,22.61,11995.88,3918.32
2023-03-10,20201,104.58,105.59,73.44,3.70,24.80,11830.28,3861.59
2023-03-13,24187,103.59,105.83,73.04,3.55,26.52,11923.17,3855.76
2023-03-14,24744,103.60,104.09,73.57,3.64,23.73,12199.79,3919.29
2023-03-15,24321,104.65,106.10,73.33,3.51,26.14,12251.32,3891.93
2023-03-16,25057,104.42,105.27,73.81,3.56,22.99,12581.39,3960.28
2023-03-17,27350,103.71,106.85,73.37,3.39,25.51,12519.88,3916.64
2023-03-20,27712,103.28,105.91,73.17,3.47,24.15,12562.61,3951.57
2023-03-21,28112,103.26,105.00,73.97,3.59,21.38,12741.44,4002.87
2023-03-22,27263,102.35,106.40,74.04,3.48,22.26,12567.15,3936.97
2023-03-23,28304,102.53,106.40,73.75,3.38,22.61,12729.23,3948.72
2023-03-24,27458,103.12,106.85,73.60,3.38,21.74,12767.05,3970.99
2023-03-27,27129,102.86,104.34,73.42,3.53,20.60,12673.07,3977.53
2023-03-28,27265,102.43,104.53,73.38,3.55,19.97,12610.57,3971.27
2023-03-29,28344,102.64,104.32,74.30,3.57,19.12,12846.03,4027.81
2023-03-30,28017,102.14,104.80,74.74,3.55,19.02,12963.14,4050.83
2023-03-31,28460,102.51,106.37,75.55,3.48,18.70,13181.35,4109.31
2023-04-03,27790,102.09,106.60,75.15,3.43,18.55,13148.35,4124.51
2023-04-04,28153,101.59,107.13,74.93,3.35,19.00,13100.08,4100.60
2023-04-05,28153,101.85,108.25,74.51,3.30,19.08,12967.20,4090.38
2023-04-06,28018,101.82,108.53,74.84,3.30,18.40,13062.60,4105.02
2023-04-10,29614,102.58,106.78,74.77,3.41,18.97,13051.23,4109.11
2023-04-11,30190,102.20,107.00,74.93,3.43,19.10,12964.16,4108.94
2023-04-12,29876,101.50,106.89,74.91,3.41,19.09,12848.35,4091.95
2023-04-13,30389,101.01,106.05,75.42,3.45,17.80,13109.39,4146.22
2023-04-14,30462,101.55,105.08,75.28,3.52,17.07,13079.52,4137.64
2023-04-17,29434,102.10,103.83,75.08,3.60,16.95,13087.71,4151.32
2023-04-18,30392,101.75,104.20,75.13,3.58,16.83,13091.79,4154.87
2023-04-19,28826,101.97,104.10,74.83,3.60,16.46,13088.71,4154.52
2023-04-20,28248,101.84,104.99,74.76,3.54,17.17,12985.98,4129.79
2023-04-21,27287,101.82,104.40,74.99,3.57,16.77,13000.77,4133.52
2023-04-24,27522,101.35,105.41,75.20,3.52,16.89,12969.76,4137.04
2023-04-25,28324,101.86,106.96,75.08,3.40,18.76,12725.11,4071.63
2023-04-26,28433,101.47,105.82,74.79,3.43,18.84,12806.49,4055.99
2023-04-27,29479,101.50,104.77,75.04,3.53,17.03,13160.03,4135.35
2023-04-28,29338,101.66,106.46,75.36,3.44,15.78,13245.99,4169.48
2023-05-01,28106,102.15,103.13,74.69,3.59,16.08,13231.47,4167.87
2023-05-02,28679,101.96,105.70,74.62,3.44,17.78,13113.66,4119.58
2023-05-03,29037,101.34,106.29,74.58,3.38,18.34,13030.21,4090.75
2023-05-04,28844,101.40,105.24,74.36,3.37,20.09,12982.48,4061.22
2023-05-05,29526,101.21,104.89,74.76,3.44,17.19,13259.13,4136.25
2023-05-08,27701,101.38,103.42,74.55,3.52,16.98,13291.64,4138.12
2023-05-09,27668,101.61,103.05,74.36,3.53,17.71,13201.11,4119.17
2023-05-10,27622,101.48,104.05,74.81,3.43,16.94,13347.83,4137.64
2023-05-11,27016,102.06,105.15,74.69,3.39,16.93,13389.78,4130.62
2023-05-12,26818,102.68,104.27,74.42,3.46,17.03,13340.17,4124.08
2023-05-15,27190,102.43,103.19,74.40,3.50,17.12,13413.51,4136.28
2023-05-16,27054,102.56,102.88,73.88,3.54,17.99,13426.01,4109.90
2023-05-17,27425,102.88,102.58,74.08,3.57,16.87,13589.26,4158.77
2023-05-18,26862,103.58,101.82,74.12,3.65,16.05,13834.62,4198.05
2023-05-19,26911,103.20,101.10,74.20,3.70,16.81,13803.49,4191.98
2023-05-22,26869,103.20,100.74,74.53,3.72,17.21,13849.74,4192.63
2023-05-23,27243,103.49,101.03,74.14,3.70,18.53,13672.54,4145.58
2023-05-24,26344,103.89,100.53,73.62,3.73,20.03,13604.48,4115.24
2023-05-25,26498,104.25,100.28,73.57,3.83,19.14,13938.53,4151.28
2023-05-26,26737,104.21,101.09,74.02,3.80,17.95,14298.41,4205.45
2023-05-30,27723,104.17,102.10,74.34,3.69,17.46,14354.99,4205.52
2023-05-31,27220,104.33,102.99,74.11,3.64,17.94,14254.09,4179.83
2023-06-01,26833,103.56,103.12,74.20,3.61,15.65,14441.51,4221.02
2023-06-02,27254,104.02,101.99,74.58,3.69,14.60,14546.64,4282.37
2023-06-05,25730,104.00,101.80,74.52,3.69,14.73,14556.50,4273.79
2023-06-06,27233,104.12,102.40,74.64,3.70,13.96,14558.09,4283.85
2023-06-07,26365,104.10,100.88,74.23,3.79,13.94,14303.29,4267.52
2023-06-08,26526,103.34,102.06,74.70,3.73,13.65,14484.54,4293.93
2023-06-09,26502,103.56,101.92,74.72,3.75,13.83,14528.36,4298.86
2023-06-12,25933,103.65,102.22,74.64,3.73,15.01,14784.30,4338.93
2023-06-13,25941,103.34,101.21,74.73,3.84,14.61,14900.85,4369.01
2023-06-14,25146,102.95,102.02,74.76,3.83,13.88,15005.69,4372.59
2023-06-15,25611,102.11,103.00,75.12,3.72,14.50,15185.48,4425.84
2023-06-16,26357,102.24,102.60,74.93,3.77,13.54,15083.92,4409.59
2023-06-20,28325,102.54,103.31,74.73,3.74,13.88,15070.15,4388.71
2023-06-21,30013,102.07,103.56,74.54,3.72,13.20,14867.45,4365.69
2023-06-22,29920,102.39,102.31,74.32,3.80,12.91,15042.32,4381.89
2023-06-23,30708,102.90,103.33,74.19,3.74,13.44,14891.48,4348.33
2023-06-26,30287,102.69,103.44,74.23,3.72,14.25,14689.02,4328.82
2023-06-27,30711,102.49,103.17,74.48,3.77,13.74,14945.91,4378.41
2023-06-28,30094,102.91,103.61,74.91,3.71,13.43,14964.58,4376.86
2023-06-29,30471,103.34,101.74,74.71,3.85,13.54,14939.95,4396.44
2023-06-30,30500,102.91,102.94,75.07,3.81,13.59,15179.21,4450.38
2023-07-03,31176,102.96,102.08,74.55,3.86,13.57,15208.69,4455.59
2023-07-05,30532,103.37,101.11,74.32,3.95,14.18,15203.78,4446.82
2023-07-06,29942,103.07,99.68,73.78,4.05,15.44,15089.45,4411.59
2023-07-07,30370,102.27,99.08,73.85,4.06,14.83,15036.85,4398.95
2023-07-10,30445,101.97,99.21,74.22,4.01,15.07,15045.64,4409.53
2023-07-11,30654,101.73,99.72,74.62,3.99,14.84,15119.06,4439.26
2023-07-12,30428,100.52,100.83,75.20,3.86,13.54,15307.23,4472.16
2023-07-13,31500,99.77,101.89,75.65,3.76,13.61,15571.98,4510.04
2023-07-14,30343,99.91,101.29,75.10,3.83,13.34,15565.60,4505.42
2023-07-17,30172,99.84,101.34,75.24,3.81,13.48,15713.28,4522.79
2023-07-18,29888,99.94,101.80,75.45,3.80,13.30,15841.35,4554.98
2023-07-19,29939,100.28,102.95,75.51,3.75,13.76,15826.35,4565.72
2023-07-20,29839,100.88,101.70,75.18,3.85,13.99,15466.09,4534.87
2023-07-21,29942,101.07,101.73,75.37,3.84,13.60,15425.67,4536.34
2023-07-24,29224,101.35,101.36,75.24,3.86,13.91,15448.02,4554.64
2023-07-25,29272,101.35,101.17,75.19,3.91,13.86,15561.42,4567.46
2023-07-26,29390,100.89,101.27,75.49,3.86,13.19,15499.26,4566.75
2023-07-27,29256,101.77,99.30,74.89,4.01,14.41,15464.93,4537.41
2023-07-28,29365,101.62,99.81,75.32,3.96,13.33,15750.93,4582.23
2023-07-31,29273,101.86,100.05,75.50,3.97,13.63,15757.00,4588.96
2023-08-01,29746,102.30,98.14,74.77,4.05,13.93,15718.01,4576.73
2023-08-02,29197,102.59,97.09,74.45,4.08,16.09,15370.74,4513.39
2023-08-03,29206,102.54,94.85,74.21,4.20,15.92,15353.54,4501.89
2023-08-04,29119,102.02,96.53,74.65,4.05,17.10,15274.92,4478.03
2023-08-07,29223,102.05,95.58,74.79,4.09,15.77,15407.85,4518.44
2023-08-08,29796,102.53,96.69,74.95,4.02,15.99,15273.05,4499.38
2023-08-09,29597,102.49,97.19,74.96,4.00,15.96,15101.71,4467.71
2023-08-10,29458,102.52,95.59,74.94,4.09,15.85,15128.84,4468.83
2023-08-11,29434,102.84,95.37,74.83,4.16,14.84,15028.07,4464.05
2023-08-14,29445,103.19,95.16,74.82,4.19,14.82,15205.58,4489.72
2023-08-15,29200,103.21,94.58,74.58,4.21,16.46,15037.65,4437.86
2023-08-16,28730,103.43,93.84,74.35,4.28,16.78,14876.47,4404.33
2023-08-17,26661,103.57,93.44,74.04,4.30,17.89,14715.81,4370.36
2023-08-18,26066,103.38,93.77,74.09,4.26,17.30,14694.84,4369.71
2023-08-21,26144,103.30,92.52,74.07,4.34,17.13,14936.69,4399.77
2023-08-22,26057,103.56,93.23,74.11,4.34,16.97,14908.96,4387.55
2023-08-23,26461,103.42,95.54,74.71,4.19,15.98,15148.06,4436.01
2023-08-24,26199,103.98,94.91,74.30,4.23,17.20,14816.44,4376.31
2023-08-25,26079,104.08,95.22,74.61,4.25,15.68,14941.83,4405.71
2023-08-28,26147,104.06,95.32,74.89,4.20,15.08,15052.46,4433.31
2023-08-29,27752,103.53,96.31,75.36,4.12,14.45,15376.55,4497.63
2023-08-30,27325,103.16,96.21,75.33,4.12,13.88,15462.43,4514.87
2023-08-31,25967,103.62,96.64,75.28,4.09,13.57,15501.07,4507.66
2023-09-01,25816,104.24,94.85,75.07,4.18,13.09,15490.86,4515.77
2023-09-05,25793,104.81,93.52,74.58,4.27,14.01,15508.24,4496.83
2023-09-06,25783,104.86,93.75,74.40,4.30,14.45,15371.44,4465.48
2023-09-07,26264,105.06,94.01,74.65,4.27,14.40,15258.52,4451.14
2023-09-08,25918,105.09,94.37,74.62,4.26,13.84,15280.23,4457.49
2023-09-11,25183,104.57,93.69,74.75,4.29,13.80,15461.87,4487.46
2023-09-12,25851,104.71,94.23,74.63,4.27,14.23,15289.74,4461.90
2023-09-13,26238,104.77,94.21,74.83,4.25,13.48,15348.53,4467.44
2023-09-14,26544,105.41,93.53,74.92,4.29,12.82,15473.89,4505.10
2023-09-15,26625,105.32,92.96,74.64,4.33,13.79,15202.40,4450.32
2023-09-18,26788,105.20,93.49,74.69,4.32,14.00,15225.37,4453.53
2023-09-19,27244,105.16,92.80,74.46,4.37,14.11,15191.23,4443.95
2023-09-20,27149,105.12,93.09,74.40,4.35,15.14,14969.92,4402.20
2023-09-21,26594,105.36,90.70,73.87,4.49,17.54,14694.24,4330.00
2023-09-22,26606,105.58,91.43,74.00,4.44,17.20,14701.10,4320.06
2023-09-25,26330,106.00,89.18,73.90,4.55,16.90,14768.89,4337.44
2023-09-26,26244,106.23,88.87,73.58,4.56,18.94,14545.83,4273.53
2023-09-27,26391,106.67,88.41,73.48,4.61,18.22,14580.16,4274.51
2023-09-28,27046,106.22,88.68,73.83,4.59,17.34,14702.77,4299.70
2023-09-29,26929,106.22,88.69,73.72,4.59,17.52,14715.24,4288.05
2023-10-02,27526,106.90,86.93,72.89,4.69,17.61,14837.57,4288.39
2023-10-03,27431,107.00,85.06,72.15,4.81,19.78,14565.62,4229.45
2023-10-04,27805,106.80,86.26,72.52,4.73,18.58,14776.25,4263.75
2023-10-05,27418,106.33,85.83,72.59,4.72,18.49,14723.22,4258.19
2023-10-06,27942,106.04,84.79,72.69,4.78,17.45,14973.24,4308.50
2023-10-09,27617,106.08,86.78,73.23,4.78,17.70,15047.16,4335.66
2023-10-10,27414,105.83,86.66,73.21,4.66,17.03,15131.52,4358.24
2023-10-11,26894,105.82,88.47,73.20,4.58,16.09,15241.12,4376.95
2023-10-12,26795,106.60,86.07,72.81,4.70,16.69,15184.10,4349.61
2023-10-13,26875,106.65,87.61,72.75,4.63,19.32,14995.12,4327.78
2023-10-16,28524,106.24,86.20,72.73,4.71,17.21,15172.73,4373.63
2023-10-17,28410,106.25,85.25,72.39,4.83,17.88,15122.01,4373.20
2023-10-18,28332,106.56,84.50,72.04,4.91,19.22,14909.26,4314.60
2023-10-19,28745,106.25,82.77,71.78,4.98,21.40,14783.13,4278.00
2023-10-20,29689,106.16,83.24,71.93,4.93,21.71,14560.88,4224.16
2023-10-23,33069,105.54,84.24,72.22,4.86,20.37,14604.85,4217.04
2023-10-24,33943,106.27,85.35,72.59,4.83,18.97,14745.86,4247.68
2023-10-25,34504,106.53,83.45,72.20,4.95,20.19,14381.64,4186.77
2023-10-26,34184,106.60,84.73,72.45,4.86,20.68,14109.57,4137.23
2023-10-27,33942,106.56,84.37,72.36,4.84,21.27,14180.42,4117.37
2023-10-30,34490,106.12,83.99,72.38,4.88,19.75,14335.51,4166.82
2023-10-31,34669,106.66,83.58,72.57,4.88,18.14,14409.78,4193.80
2023-11-01,35447,106.88,85.10,72.87,4.77,16.87,14664.91,4237.86
2023-11-02,34944,106.12,87.04,73.69,4.67,15.66,14919.54,4317.78
2023-11-03,34751,105.02,87.63,74.41,4.57,14.91,15099.49,4358.34
2023-11-06,35053,105.22,86.78,74.11,4.67,14.89,15154.93,4365.98
2023-11-07,35455,105.54,88.06,74.12,4.58,14.81,15296.02,4378.38
2023-11-08,35641,105.59,89.56,74.16,4.49,14.45,15313.24,4382.78
2023-11-09,36699,105.91,87.50,73.70,4.62,15.29,15187.90,4347.35
2023-11-10,37301,105.86,87.99,74.06,4.61,14.17,15529.12,4415.24
2023-11-13,36511,105.63,87.79,73.99,4.63,14.76,15482.79,4411.55
2023-11-14,35542,104.05,89.78,74.74,4.44,14.16,15812.47,4495.70
2023-11-15,37865,104.39,88.52,74.50,4.53,14.18,15817.18,4502.88
2023-11-16,36161,104.35,89.62,74.60,4.45,14.32,15833.17,4508.24
2023-11-17,36631,103.92,90.04,74.77,4.44,13.80,15837.99,4514.02
2023-11-20,37451,103.44,90.59,74.85,4.42,13.41,16027.06,4547.38
2023-11-21,35794,103.56,90.55,74.95,4.41,13.35,15933.62,4538.19
2023-11-22,37407,103.92,90.87,75.08,4.42,12.85,16001.39,4556.62
2023-11-24,37704,103.40,89.80,75.00,4.47,12.46,15982.01,4559.34
2023-11-27,37263,103.20,91.30,75.11,4.39,12.69,15961.98,4550.43
2023-11-28,37815,102.75,91.48,75.44,4.34,12.69,16010.43,4554.89
2023-11-29,37834,102.77,92.63,75.85,4.27,12.98,15987.60,4550.58
2023-11-30,37723,103.50,91.56,75.71,4.37,12.92,15947.87,4567.80
2023-12-01,38676,103.27,92.99,75.99,4.22,12.63,15997.58,4594.63
2023-12-04,41942,103.71,92.61,75.80,4.28,13.08,15839.67,4569.78
2023-12-05,44112,104.05,94.61,75.87,4.18,12.85,15877.71,4567.18
2023-12-06,43814,104.15,95.87,75.88,4.12,12.97,15788.05,4549.34
2023-12-07,43290,103.54,95.32,76.01,4.14,13.06,16022.49,4585.59
2023-12-08,44173,104.01,94.54,75.86,4.23,12.35,16084.69,4604.37
2023-12-11,41287,104.09,94.34,75.81,4.23,12.63,16221.74,4622.44
2023-12-12,41501,103.86,94.62,75.98,4.20,12.07,16354.25,4643.70
2023-12-13,42924,102.87,96.84,77.14,4.04,12.19,16562.37,4707.09
2023-12-14,43064,101.96,99.04,77.10,3.92,12.48,16537.83,4719.55
2023-12-15,41961,102.55,99.15,76.93,3.91,12.28,16623.45,4719.19
2023-12-18,42672,102.56,98.36,76.98,3.95,12.56,16729.80,4740.56
2023-12-19,42315,102.17,98.89,77.20,3.93,12.53,16811.86,4768.37
2023-12-20,43662,102.41,99.56,77.21,3.86,13.67,16554.16,4698.35
2023-12-21,43890,101.84,98.93,77.56,3.89,13.65,16757.41,4746.75
2023-12-22,44038,101.70,98.47,77.47,3.90,13.03,16777.40,4754.63
2023-12-26,42568,101.47,98.76,77.62,3.89,12.99,16878.46,4774.75
2023-12-27,43476,100.99,100.51,77.94,3.79,12.43,16906.80,4781.58
2023-12-28,42617,101.23,99.78,77.69,3.84,12.47,16898.47,4783.35
2023-12-29,42139,101.33,98.88,77.39,3.88,12.45,16825.93,4769.83
2024-01-02,44991,102.20,98.31,77.13,3.95,13.20,16543.94,4742.83
2024-01-03,42869,102.49,98.72,76.92,3.91,14.04,16368.49,4704.81
2024-01-04,44221,102.42,97.22,76.62,3.99,14.13,16282.01,4688.68
2024-01-05,44189,102.41,96.29,76.68,4.05,13.35,16305.98,4697.24
2024-01-08,46941,102.21,97.24,77.11,4.01,13.08,16649.87,4763.54
2024-01-09,46113,102.57,96.62,77.23,4.02,12.76,16678.70,4756.50
2024-01-10,46636,102.36,96.17,77.37,4.04,12.69,16793.04,4783.45
2024-01-11,46377,102.29,96.71,77.62,3.98,12.44,16820.90,4780.24
2024-01-12,42831,102.40,96.52,77.70,3.96,12.70,16832.92,4783.83
2024-01-16,43163,103.36,94.82,77.21,4.07,13.84,16830.71,4765.98
2024-01-17,42778,103.45,94.67,76.88,4.10,14.79,16736.28,4739.21
2024-01-18,41337,103.54,93.79,77.04,4.14,14.13,16982.29,4780.94
2024-01-19,41719,103.29,94.09,77.17,4.15,13.30,17314.01,4839.81
2024-01-22,39599,103.33,94.65,77.23,4.11,13.19,17330.38,4850.43
2024-01-23,39938,103.62,93.90,77.14,4.14,12.55,17404.21,4864.60
2024-01-24,40140,103.24,93.35,77.10,4.18,13.14,17499.30,4868.55
2024-01-25,40001,103.57,93.96,77.69,4.14,13.45,17516.99,4894.16
2024-01-26,41821,103.43,93.78,77.63,4.15,13.26,17421.01,4890.97
2024-01-29,43301,103.61,94.86,77.80,4.08,13.60,17596.27,4927.93
2024-01-30,42956,103.40,95.72,77.70,4.06,13.31,17476.71,4924.97
2024-01-31,42594,103.27,96.66,77.48,3.99,14.35,17137.24,4845.65
2024-02-01,43088,103.05,98.24,77.54,3.87,13.88,17344.71,4906.19
2024-02-02,43201,103.92,96.07,77.19,4.03,13.85,17642.73,4958.61
2024-02-05,42707,104.45,94.13,76.83,4.17,13.67,17613.04,4942.81
2024-02-06,43101,104.21,95.05,77.11,4.09,13.06,17572.73,4954.23
2024-02-07,44328,104.06,94.59,77.24,4.09,12.83,17755.07,4995.06
2024-02-08,45279,104.17,94.04,77.20,4.15,12.79,17783.17,4997.91
2024-02-09,47150,104.11,93.85,77.36,4.17,12.93,17962.40,5026.61
2024-02-12,49947,104.17,93.96,77.19,4.17,13.93,17882.66,5021.84
2024-02-13,49777,104.96,92.35,76.57,4.31,15.85,17600.42,4953.17
2024-02-14,51778,104.72,92.82,76.87,4.27,14.38,17807.63,5000.62
2024-02-15,51893,104.30,93.30,77.14,4.24,14.01,17845.72,5029.73
2024-02-16,52130,104.30,92.76,76.91,4.30,14.24,17685.98,5005.57
2024-02-20,52168,104.08,92.84,77.07,4.27,15.42,17546.10,4975.51
2024-02-21,51856,104.01,92.18,76.93,4.32,15.34,17478.91,4981.80
2024-02-22,51287,103.96,92.63,77.30,4.33,14.54,18004.70,5087.03
2024-02-23,50734,103.94,93.87,77.35,4.26,13.75,17937.61,5088.80
2024-02-26,54417,103.83,93.59,77.10,4.28,13.74,17933.33,5069.53
2024-02-27,56998,103.83,92.93,77.20,4.31,13.43,17971.05,5078.18
2024-02-28,62380,103.97,93.52,77.19,4.27,13.84,17874.50,5069.76
2024-02-29,61148,104.16,94.18,77.33,4.25,13.40,18043.85,5096.27
2024-03-01,62346,103.86,94.47,77.18,4.19,13.11,18302.91,5137.08
2024-03-04,68110,103.83,94.09,77.16,4.22,13.49,18226.48,5130.95
2024-03-05,63818,103.80,95.43,77.10,4.13,14.46,17897.87,5078.65
2024-03-06,66073,103.37,95.99,77.29,4.11,14.50,18017.57,5104.76
2024-03-07,66744,102.82,95.90,77.38,4.09,14.44,18297.99,5157.36
2024-03-08,68018,102.71,95.73,77.40,4.09,14.74,18018.45,5123.69
2024-03-11,71937,102.87,95.68,77.39,4.10,15.22,17951.69,5117.94
2024-03-12,71237,102.96,94.88,77.46,4.16,13.84,18219.12,5175.27
2024-03-13,72974,102.79,94.42,77.49,4.19,13.75,18068.47,5165.31
2024-03-14,71364,103.36,92.97,77.12,4.29,14.40,18014.81,5150.48
2024-03-15,69457,103.43,92.94,77.07,4.31,14.41,17808.25,5117.09
2024-03-18,67606,103.59,92.66,77.25,4.34,14.33,17985.01,5149.42
2024-03-19,62072,103.84,92.92,77.56,4.30,13.82,18032.21,5178.51
2024-03-20,67912,103.41,92.89,77.82,4.27,13.04,18240.11,5224.62
2024-03-21,65577,104.00,93.09,77.78,4.27,12.92,18320.38,5241.53
2024-03-22,63828,104.47,93.98,77.70,4.22,13.06,18339.44,5234.18
2024-03-25,69824,104.23,93.51,77.58,4.25,13.19,18277.06,5218.19
2024-03-26,70011,104.29,93.77,77.49,4.24,13.24,18210.54,5203.58
2024-03-27,69467,104.35,94.70,77.90,4.20,12.78,18280.84,5248.49
2024-03-28,70776,104.55,94.62,77.73,4.20,13.01,18254.69,5254.35
2024-04-01,69691,105.02,92.55,77.02,4.33,13.65,18293.20,5243.77
2024-04-02,65495,104.82,92.04,76.89,4.36,14.61,18121.78,5205.81
2024-04-03,65967,104.25,92.02,76.95,4.36,14.33,18160.19,5211.49
2024-04-04,68518,104.12,92.68,76.89,4.31,16.35,17878.78,5147.21
2024-04-05,67819,104.30,91.39,76.82,4.39,16.03,18108.46,5204.34
2024-04-08,71675,104.14,91.38,77.00,4.42,15.19,18100.19,5202.39
2024-04-09,69164,104.15,92.23,77.16,4.36,14.98,18169.90,5209.91
2024-04-10,70688,105.25,90.22,76.48,4.55,15.80,18011.65,5160.64
2024-04-11,70104,105.28,89.81,76.41,4.56,14.91,18307.98,5199.06
2024-04-12,67061,106.04,90.29,76.37,4.50,17.31,18003.49,5123.41
2024-04-15,63488,106.21,88.89,75.93,4.63,19.23,17706.83,5061.82
2024-04-16,63874,106.26,88.30,75.68,4.67,18.40,17713.66,5051.41
2024-04-17,61375,105.95,89.28,75.78,4.59,18.21,17493.62,5022.21
2024-04-18,63529,106.15,88.83,75.84,4.64,18.00,17394.31,5011.12
2024-04-19,63867,106.15,89.15,75.98,4.62,18.71,17037.65,4967.23
2024-04-22,66894,106.08,89.00,76.40,4.62,16.94,17210.89,5010.60
2024-04-23,66458,105.67,89.03,76.71,4.61,15.69,17471.47,5070.55
2024-04-24,64345,105.86,88.40,76.54,4.65,15.97,17526.80,5071.63
2024-04-25,64555,105.60,87.78,76.38,4.70,15.37,17430.50,5048.42
2024-04-26,63874,105.94,88.24,76.62,4.67,15.03,17718.30,5099.96
2024-04-29,63960,105.58,88.98,76.85,4.63,14.67,17782.71,5116.17
2024-04-30,60836,106.22,88.22,76.29,4.69,15.65,17440.69,5035.69
2024-05-01,58457,105.75,88.56,76.29,4.63,15.39,17318.55,5018.39
2024-05-02,59247,105.30,88.94,76.76,4.58,14.68,17541.54,5064.20
2024-05-03,62978,105.03,89.84,77.08,4.50,13.49,17890.79,5127.79
2024-05-06,63280,105.05,90.19,77.17,4.49,13.49,18093.57,5180.74
2024-05-07,62432,105.41,90.74,77.18,4.47,13.23,18091.45,5187.70
2024-05-08,61343,105.55,90.19,77.00,4.48,13.00,18085.01,5187.67
2024-05-09,63209,105.23,90.63,77.02,4.45,12.69,18113.46,5214.08
2024-05-10,60807,105.30,90.12,76.90,4.50,12.55,18161.18,5222.68
2024-05-13,62986,105.22,90.35,76.88,4.48,13.60,18198.61,5221.42
2024-05-14,61668,105.01,90.86,77.00,4.45,13.42,18322.77,5246.68
2024-05-15,66320,104.34,92.10,77.45,4.36,12.45,18596.65,5308.15
2024-05-16,65314,104.46,92.01,77.27,4.38,12.42,18557.96,5297.10
